State;AccountLength;AreaCode;Phone;IntlPlan;VMailPlan;VMailMessage;DayMins;DayCalls;DayCharge;EveMins;EveCalls;EveCharge;NightMins;NightCalls;NightCharge;IntlMins;IntlCalls;IntlCharge;CustServCalls;Churn
KS;65;415;392-4680;0;1;34;208.8;119;35.5;142.1;106;12.08;214.6;87;9.66;12.5;4;3.38;4;0
WY;58;510;354-2762;0;0;0;210.1;126;35.72;248.9;108;21.16;158.6;88;7.14;14.4;2;3.89;4;0
OK;104;415;371-5811;0;0;0;113.6;87;19.31;158.6;98;13.48;187.7;87;8.45;10.5;6;2.84;2;0
UT;44;415;387-2014;0;0;0;202.6;89;34.44;163;96;13.86;268.1;151;12.06;8.3;3;2.24;0;0
MA;58;408;411-6598;0;0;0;174.4;112;29.65;265.8;122;22.59;182.4;87;8.21;0;0;0;4;0
UT;108;415;355-9356;0;0;0;210.6;117;35.8;164.2;103;13.96;201.4;68;9.06;9.4;5;2.54;0;0
MN;132;510;406-4720;0;0;0;121.5;88;20.66;253;124;21.51;195.7;120;8.81;10.7;4;2.89;1;0
NE;80;415;356-7239;0;0;0;127.8;67;21.73;181.6;112;15.44;197.3;63;8.88;15.9;2;4.29;2;0
OH;162;415;328-8747;0;0;0;135.2;98;22.98;242;107;20.57;246.9;96;11.11;10.2;2;2.75;2;0
KY;110;510;388-9464;0;0;0;99.4;62;16.9;275;86;23.38;212.1;94;9.54;16.7;3;4.51;2;0
WA;96;415;406-2866;0;0;0;276.9;105;47.07;246.9;94;20.99;254.4;107;11.45;10.3;3;2.78;1;1
NY;168;408;333-5729;0;0;0;163.4;134;27.78;240.1;87;20.41;164;147;7.38;11.6;2;3.13;2;1
IN;72;510;391-1499;0;0;0;287.4;116;48.86;235.3;126;20;292.1;114;13.14;5;3;1.35;4;1
CO;125;408;386-8690;0;1;23;120.5;104;20.49;227.8;115;19.36;158.5;100;7.13;10.2;3;2.75;1;0
DC;170;510;391-2231;0;0;0;184.1;106;31.3;204.9;70;17.42;224.3;133;10.09;9.8;3;2.65;2;0
AK;71;510;332-2275;0;0;0;185;84;31.45;232.5;129;19.76;191.1;82;8.6;14.9;4;4.02;3;0
SC;124;415;340-4028;0;0;0;160.9;109;27.35;144.2;152;12.26;120.4;97;5.42;12.9;12;3.48;1;0
KS;68;415;363-3486;0;0;0;207.6;68;35.29;251.6;123;21.39;191.6;100;8.62;10.9;6;2.94;2;0
UT;97;415;418-3181;0;0;0;209.2;134;35.56;0;0;0;175.4;94;7.89;11.8;6;3.19;1;0
IL;98;510;351-3316;1;0;0;158.4;71;26.93;306.6;66;26.06;144.2;93;6.49;2.1;4;0.57;1;0
DC;24;408;369-3626;0;0;0;149;73;25.33;131;81;11.14;238.6;69;10.74;8.6;3;2.32;2;1
DC;136;510;353-2763;0;0;0;204.5;63;34.77;208.8;95;17.75;224;119;10.08;9.8;2;2.65;0;0
OK;44;408;358-7165;0;0;0;288.8;86;49.1;175.9;87;14.95;215.4;106;9.69;9.5;2;2.57;0;1
KY;96;415;353-3223;0;1;40;108.6;90;18.46;206.4;154;17.54;126.3;118;5.68;13.4;4;3.62;0;0
NE;31;415;338-9044;0;0;0;97.5;129;16.58;260.4;78;22.13;88.7;100;3.99;7;5;1.89;1;0
AL;72;415;341-7296;0;0;0;166.5;102;28.31;261;103;22.19;262.7;85;11.82;13.3;5;3.59;0;0
HI;24;415;398-4431;0;0;0;156.2;104;26.55;90;101;7.65;205.1;116;9.23;7.3;5;1.97;1;0
SC;112;415;408-5601;0;1;31;225.2;89;38.28;256.8;117;21.83;249.7;87;11.24;11.5;1;3.11;4;0
GA;117;415;328-5188;1;0;0;287.4;118;48.86;259.6;84;22.07;153.2;86;6.89;10;3;2.7;1;1
KS;137;415;329-4474;0;1;19;175.3;96;29.8;241.3;146;20.51;211.4;109;9.51;7.8;2;2.11;0;0
PA;136;408;357-4573;0;0;0;102.1;75;17.36;219.5;97;18.66;73.7;92;3.32;9.8;5;2.65;0;0
UT;95;415;341-7112;0;0;0;157.9;103;26.84;259.6;90;22.07;230;117;10.35;14;2;3.78;0;0
OR;82;415;400-3147;0;1;19;146.5;73;24.91;246.4;65;20.94;199;114;8.96;4.1;4;1.11;1;0
ND;145;415;378-1936;0;0;0;245.8;116;41.79;286.7;91;24.37;240.7;115;10.83;9;13;2.43;1;1
KY;56;415;347-1640;1;0;0;177.7;114;30.21;215.6;110;18.33;236.7;67;10.65;10.5;5;2.84;1;0
MN;155;408;374-9531;1;0;0;250.8;146;42.64;152.5;105;12.96;148.1;104;6.66;10;5;2.7;2;0
OH;133;408;380-4374;0;0;0;117.8;100;20.03;199.2;105;16.93;244.1;119;10.98;11.8;4;3.19;0;1
TX;53;415;380-9409;0;0;0;119.7;113;20.35;189.7;84;16.12;256.2;108;11.53;12.9;7;3.48;2;0
WY;123;415;387-1116;0;0;0;242.2;87;41.17;226.1;101;19.22;268.6;121;12.09;8.2;3;2.21;5;1
GA;136;415;400-7509;0;0;0;163.4;83;27.78;249.3;119;21.19;249.7;90;11.24;9.8;4;2.65;7;0
TX;57;415;403-6225;0;0;0;161;113;27.37;208;134;17.68;208.1;81;9.36;8.4;4;2.27;3;0
WV;62;408;382-8274;0;0;0;128.7;111;21.88;169.5;104;14.41;193.6;97;8.71;10.3;5;2.78;1;0
NM;112;415;354-5764;0;0;0;81.6;94;13.87;268.1;112;22.79;140.8;75;6.34;8.6;18;2.32;1;0
MI;55;415;387-6912;0;1;20;207.7;91;35.31;199.7;113;16.97;216.5;110;9.74;7.3;1;1.97;1;0
NC;95;408;384-3413;0;0;0;128.6;115;21.86;216.2;88;18.38;255.3;96;11.49;6.3;2;1.7;6;1
NY;125;415;367-3950;0;0;0;233.3;65;39.66;209.8;93;17.83;210.6;109;9.48;9.1;4;2.46;1;0
TX;1;415;396-4254;0;0;0;182.1;106;30.96;134.9;106;11.47;152.3;75;6.85;10;3;2.7;5;1
KY;98;415;333-3010;0;1;36;168;81;28.56;163.2;125;13.87;172.7;120;7.77;8;2;2.16;6;1
SD;105;415;393-1891;0;0;0;251.6;88;42.77;175.1;103;14.88;184.4;112;8.3;5.4;5;1.46;1;0
ID;113;415;336-9053;0;1;30;183.8;102;31.25;183.4;123;15.59;235;52;10.58;11.6;7;3.13;0;0
OR;99;408;353-3372;0;0;0;256.4;44;43.59;214.5;105;18.23;233.7;75;10.52;7.9;1;2.13;3;1
WI;103;415;386-8943;0;0;0;180.2;134;30.63;97.7;85;8.3;181.7;134;8.18;8.4;3;2.27;1;0
WV;177;408;376-9716;0;0;0;227.8;81;38.73;161.8;97;13.75;217;106;9.76;8;5;2.16;1;0
SC;149;415;370-8676;0;1;20;147.8;132;25.13;276.8;94;23.53;149.9;110;6.75;10.2;6;2.75;0;0
CT;160;415;360-2329;0;0;0;234.9;136;39.93;270.8;134;23.02;219.3;101;9.87;13.9;2;3.75;1;1
NV;116;408;360-1320;0;0;0;110.9;54;18.85;213.4;82;18.14;186.2;116;8.38;7.9;2;2.13;2;0
ND;90;415;329-8638;0;1;22;124.5;94;21.17;231.7;90;19.69;222.2;108;10;6.4;12;1.73;1;0
MI;148;415;385-1118;1;0;0;233.5;81;39.7;187.7;71;15.95;122.3;97;5.5;9.6;2;2.59;0;1
MT;147;415;408-8269;0;1;35;197.3;134;33.54;141.1;99;11.99;212.1;90;9.54;10.1;4;2.73;2;1
NE;95;510;391-2334;0;0;0;58.2;96;9.89;202.1;126;17.18;210.5;97;9.47;10.4;5;2.81;0;0
UT;201;510;373-8900;0;0;0;212.7;72;36.16;225.2;90;19.14;195.1;99;8.78;7;6;1.89;1;0
WV;80;415;382-3512;0;0;0;151.5;89;25.76;131.7;78;11.19;235.3;131;10.59;11.8;4;3.19;0;0
AR;122;415;420-4089;1;0;0;146.3;117;24.87;218.7;93;18.59;236;97;10.62;11.5;5;3.11;1;0
MT;132;408;406-8465;0;0;0;195.1;100;33.17;148.8;95;12.65;224.5;117;10.1;6.7;2;1.81;0;0
UT;83;510;386-6114;0;0;0;208.9;71;35.51;214.8;92;18.26;247.9;108;11.16;13;5;3.51;1;0
HI;99;408;413-9328;0;0;0;135.7;107;23.07;208.4;103;17.71;209;95;9.4;8.8;3;2.38;7;1
KS;84;415;335-7144;0;0;0;225.9;86;38.4;275.6;105;23.43;201.4;108;9.06;14.3;3;3.86;3;1
NY;46;415;414-5177;0;0;0;122.2;67;20.77;167.2;62;14.21;194.8;98;8.77;9.7;6;2.62;1;0
OH;87;510;350-5993;0;0;0;153.3;106;26.06;224.5;117;19.08;273.4;152;12.3;8.9;5;2.4;2;0
HI;150;415;370-1465;0;0;0;214;117;36.38;192.4;89;16.35;242.6;99;10.92;7.9;4;2.13;1;0
KS;73;408;385-2370;0;0;0;194.8;112;33.12;167.2;85;14.21;100.3;61;4.51;10.8;6;2.92;1;0
IN;7;415;358-9146;0;0;0;206.7;87;35.14;281.1;83;23.89;158.5;77;7.13;11;5;2.97;3;0
OR;89;415;357-8515;0;1;12;188;105;31.96;151.3;107;12.86;201.9;132;9.09;10.5;3;2.84;2;0
NY;131;408;406-8995;1;0;0;122.3;83;20.79;118.8;94;10.1;147.9;95;6.66;13.7;3;3.7;3;1
VA;105;415;344-3145;0;0;0;259.3;96;44.08;175.2;97;14.89;222.4;36;10.01;12;5;3.24;3;0
MI;108;408;341-9890;1;0;0;115.1;114;19.57;211.3;70;17.96;136.1;85;6.12;13.8;3;3.73;2;1
ID;47;415;365-4387;0;1;28;172.9;109;29.39;137.6;94;11.7;203.8;109;9.17;8.3;6;2.24;1;0
MO;101;415;375-3341;1;0;0;156.4;116;26.59;130.4;114;11.08;207.3;109;9.33;7.3;5;1.97;1;0
AL;182;415;418-3096;0;1;24;128.1;104;21.78;143.4;127;12.19;191;98;8.59;11.6;3;3.13;1;0
OR;161;408;378-3879;0;0;0;196.6;73;33.42;170.2;79;14.47;194.3;79;8.74;12.5;3;3.38;1;0
VT;128;408;344-1362;0;0;0;227.9;130;38.74;302.6;71;25.72;191.5;82;8.62;5.5;7;1.49;1;1
AZ;69;415;419-3937;0;1;31;194.9;63;33.13;191.6;90;16.29;153;129;6.89;13.2;2;3.56;2;0
VA;113;408;348-4961;0;1;34;44.9;63;7.63;134.2;82;11.41;168.4;118;7.58;13.3;3;3.59;1;0
PA;87;408;329-1410;0;1;30;262.8;114;44.68;215.8;130;18.34;154.8;88;6.97;7.8;2;2.11;0;0
CO;71;415;332-9896;0;0;0;211.2;70;35.9;252.7;122;21.48;225.8;104;10.16;12.3;3;3.32;0;0
KY;76;415;407-8575;0;0;0;204;69;34.68;225.1;110;19.13;240.3;85;10.81;9.6;5;2.59;1;0
NJ;87;510;387-2799;0;0;0;223.2;109;37.94;127.5;86;10.84;289.3;83;13.02;14.5;4;3.92;3;0
IL;117;408;373-9108;0;0;0;119;82;20.23;187.5;108;15.94;189.3;97;8.52;11.5;3;3.11;1;0
WA;177;415;345-3947;0;0;0;266.1;91;45.24;225.2;79;19.14;224.7;58;10.11;8.9;8;2.4;3;1
WV;95;415;356-7511;0;0;0;134.4;104;22.85;152.4;95;12.95;236.5;80;10.64;9.4;3;2.54;1;0
RI;76;415;343-4516;0;0;0;171.1;78;29.09;257.2;83;21.86;91.6;92;4.12;16.2;3;4.37;1;0
OH;66;415;408-6305;0;0;0;170.5;103;28.99;254.3;77;21.62;197.3;138;8.88;10.5;2;2.84;2;0
MO;110;415;338-7305;0;0;0;178.5;124;30.35;146.9;141;12.49;217.1;102;9.77;9.9;7;2.67;1;0
MD;204;510;401-3077;0;0;0;205.2;145;34.88;154.8;95;13.16;191.4;77;8.61;14.1;5;3.81;3;0
OH;32;415;401-6977;0;1;31;232.8;97;39.58;183.5;111;15.6;206.8;111;9.31;13;2;3.51;0;0
VA;133;408;385-1464;0;1;39;239.9;107;40.78;253.8;77;21.57;128.7;85;5.79;6.7;3;1.81;5;0
FL;185;408;417-5034;0;0;0;55.6;97;9.45;288.7;83;24.54;111.2;110;5;12.1;3;3.27;2;0
CO;103;415;420-7066;0;1;37;153.5;78;26.1;241.9;108;20.56;244.7;110;11.01;10.6;3;2.86;1;0
NY;91;510;394-8256;0;0;0;109.8;100;18.67;189.6;104;16.12;206.7;85;9.3;11.1;3;3;1;0
WV;131;415;362-5044;0;0;0;196.1;89;33.34;185.5;87;15.77;250;132;11.25;5.2;6;1.4;2;0
LA;153;510;350-2075;0;0;0;166.8;127;28.36;143.5;121;12.2;210.7;130;9.48;11.8;4;3.19;0;0
MA;132;415;343-5372;0;1;25;113.2;96;19.24;269.9;107;22.94;229.1;87;10.31;7.1;7;1.92;2;0
UT;148;510;377-9520;0;0;0;203;92;34.51;150.9;125;12.83;245.5;131;11.05;14.6;9;3.94;1;0
AL;141;408;391-6773;0;0;0;242.8;90;41.28;234.1;80;19.9;211.5;104;9.52;6;3;1.62;5;0
ME;105;415;403-4442;0;0;0;156.5;102;26.61;140.2;134;11.92;227.4;111;10.23;12.2;2;3.29;2;0
TX;169;408;379-5885;0;0;0;266.7;105;45.34;158.2;88;13.45;287.7;111;12.95;13.8;3;3.73;3;1
ND;127;415;399-1021;0;1;23;182;80;30.94;216.1;85;18.37;156.9;82;7.06;9.8;4;2.65;1;0
CO;57;415;342-4004;0;0;0;85.9;92;14.6;193.9;127;16.48;231.5;93;10.42;10.1;2;2.73;0;0
LA;123;415;382-7659;0;1;33;146.6;87;24.92;114.8;59;9.76;220.4;99;9.92;2.9;7;0.78;0;0
MT;103;510;342-1004;0;1;35;110.5;101;18.79;208.3;81;17.71;87.4;77;3.93;13.9;2;3.75;4;1
OR;101;415;398-5851;0;0;0;118.6;89;20.16;199.6;97;16.97;53.3;61;2.4;11.5;5;3.11;1;0
NH;123;415;396-4869;0;1;22;197.6;105;33.59;80;86;6.8;120.8;82;5.44;15.6;12;4.21;2;0
NE;78;510;422-8333;0;1;32;210.3;116;35.75;192.2;83;16.34;246.1;92;11.07;10.8;4;2.92;6;0
WV;101;415;367-9127;0;1;28;220.3;96;37.45;285.8;72;24.29;203;111;9.14;9.4;6;2.54;4;0
NV;129;415;420-3028;0;0;0;150;98;25.5;232.4;101;19.75;261.2;123;11.75;12.5;6;3.38;1;0
MA;67;415;357-6348;0;1;34;161.7;114;27.49;207.6;115;17.65;205.7;114;9.26;9.2;4;2.48;0;0
MI;37;415;386-1131;0;0;0;191.4;116;32.54;167.4;99;14.23;216.5;112;9.74;14;5;3.78;3;0
KY;64;415;349-8391;1;0;0;146.7;83;24.94;148.3;91;12.61;238.6;69;10.74;12.5;3;3.38;3;0
WV;173;510;421-1484;0;0;0;109.4;103;18.6;101.3;111;8.61;167.3;106;7.53;7.8;7;2.11;1;0
KY;135;510;414-2663;0;0;0;144.1;115;24.5;249.8;68;21.23;211.4;82;9.51;13.6;3;3.67;1;0
NJ;75;415;327-6989;0;1;42;248.9;93;42.31;170.8;108;14.52;104.5;91;4.7;11.2;8;3.02;1;0
ME;88;415;405-5513;0;0;0;85.7;112;14.57;221.6;70;18.84;190.6;75;8.58;11.6;3;3.13;4;1
TX;112;415;345-9168;0;0;0;214.8;112;36.52;209.7;104;17.82;164.4;97;7.4;9.4;5;2.54;3;0
MN;113;408;417-5146;0;0;0;158.9;137;27.01;242.8;109;20.64;247.8;97;11.15;6.5;4;1.76;0;0
VA;121;510;339-2792;0;1;28;110;94;18.7;141.5;76;12.03;237.3;87;10.68;6.4;3;1.73;2;0
DC;70;415;345-8397;0;0;0;152.8;145;25.98;183.6;102;15.61;151.8;75;6.83;10.5;2;2.84;1;0
MD;90;415;344-6404;0;0;0;145.6;103;24.75;197.1;137;16.75;294.5;83;13.25;10.5;4;2.84;0;0
RI;39;408;417-9455;0;0;0;93.3;83;15.86;199.6;114;16.97;206.2;104;9.28;6.5;4;1.76;0;0
MA;142;408;343-1009;0;0;0;216.8;134;36.86;187.8;106;15.96;138.1;108;6.21;8.3;2;2.24;0;0
MD;176;408;365-3493;0;0;0;201.9;101;34.32;154.7;78;13.15;164.4;79;7.4;9;2;2.43;1;0
NM;105;408;376-7043;0;0;0;146.4;81;24.89;225.1;80;19.13;230.1;117;10.35;8.5;2;2.3;1;0
MN;57;415;348-5728;0;0;0;272.7;74;46.36;224.9;85;19.12;178.2;104;8.02;10.5;3;2.84;2;1
MI;110;510;357-5784;0;0;0;18.9;92;3.21;258.4;81;21.96;109.6;74;4.93;14.8;4;4;1;0
AZ;88;415;417-9844;0;0;0;172.8;81;29.38;193.4;90;16.44;89.6;107;4.03;12.8;5;3.46;2;0
AL;95;408;333-7225;0;0;0;190.2;119;32.33;157.1;70;13.35;181.5;120;8.17;14;6;3.78;0;0
MI;147;415;382-4943;0;0;0;130.6;83;22.2;208.1;144;17.69;204.6;72;9.21;15.6;3;4.21;3;0
SC;101;415;345-4589;0;0;0;158.4;92;26.93;188;117;15.98;219.7;125;9.89;13.5;4;3.65;4;1
MS;115;415;404-6337;0;0;0;166.5;111;28.31;236.2;98;20.08;205.6;92;9.25;15.6;2;4.21;1;0
MS;103;415;412-1470;0;0;0;129.3;103;21.98;202.8;89;17.24;233;126;10.49;12.9;2;3.48;2;0
CA;82;415;394-9220;0;0;0;199.3;112;33.88;193.4;120;16.44;254.4;117;11.45;7;10;1.89;0;0
MD;141;415;364-5362;0;0;0;185.1;126;31.47;233;98;19.81;152.2;106;6.85;9.1;7;2.46;0;0
ND;149;408;372-9852;0;0;0;175.4;80;29.82;197.4;127;16.78;188.2;102;8.47;9.7;2;2.62;2;0
IL;131;510;394-9984;0;0;0;263.4;123;44.78;151.9;74;12.91;218.5;101;9.83;10.7;2;2.89;2;0
SD;119;510;402-1668;0;0;0;94.2;108;16.01;264.1;100;22.45;203.7;79;9.17;7.3;3;1.97;1;0
AL;112;510;339-5659;0;0;0;189.4;83;32.2;219;89;18.62;168;116;7.56;7.1;8;1.92;3;0
NV;116;510;341-7279;0;1;35;118;103;20.06;167.2;106;14.21;205.7;102;9.26;11.8;2;3.19;2;0
LA;94;415;371-3236;0;0;0;212.1;98;36.06;189.4;89;16.1;352.2;95;15.85;8.4;5;2.27;3;0
VA;90;408;343-5679;0;0;0;222;93;37.74;187;103;15.9;282.3;124;12.7;12.4;6;3.35;2;0
DE;114;415;347-4626;0;1;31;222.8;98;37.88;180.5;105;15.34;151.3;101;6.81;13;4;3.51;0;0
CT;63;408;344-8498;0;1;25;190;137;32.3;116.6;76;9.91;141.5;110;6.37;12.2;2;3.29;1;0
CO;130;408;349-3005;0;0;0;271.8;129;46.21;237.2;128;20.16;210.1;91;9.45;8.7;2;2.35;4;1
MA;122;408;371-3498;0;1;29;195.4;83;33.22;268.2;93;22.8;168;95;7.56;8.4;6;2.27;3;0
OR;166;510;367-4853;0;0;0;199.6;93;33.93;214.3;99;18.22;196.8;110;8.86;7.2;5;1.94;3;0
WA;62;415;422-3454;0;0;0;100;98;17;173.5;95;14.75;218;122;9.81;10.1;4;2.73;0;0
SC;78;415;403-8915;0;1;21;160.6;85;27.3;223.1;79;18.96;124;92;5.58;9.5;1;2.57;2;0
IN;148;415;371-2418;0;1;26;158.7;91;26.98;160.5;127;13.64;218.3;88;9.82;9.9;3;2.67;1;0
MD;154;510;411-2977;0;0;0;154.5;122;26.27;214.2;71;18.21;178;105;8.01;12;2;3.24;3;1
NV;110;408;389-8163;0;1;34;192.3;114;32.69;129.3;114;10.99;136.3;102;6.13;6.3;12;1.7;1;0
TX;75;415;417-4456;0;0;0;305.1;106;51.87;188;115;15.98;235.4;116;10.59;8.5;5;2.3;0;1
ND;84;408;351-1894;0;1;38;193;106;32.81;153.6;106;13.06;260.4;87;11.72;7.4;5;2;2;0
WV;113;510;386-6408;0;0;0;72.5;88;12.33;204;112;17.34;117.9;118;5.31;6.6;3;1.78;1;0
CO;181;510;370-9592;0;1;40;105.2;61;17.88;341.3;79;29.01;165.7;97;7.46;6.3;3;1.7;2;0
TX;51;415;397-9251;0;0;0;180.5;88;30.69;134.7;102;11.45;170.7;97;7.68;10;3;2.7;2;0
FL;102;408;395-6913;0;1;29;214.7;86;36.5;314.3;109;26.72;280.2;110;12.61;14.3;2;3.86;0;0
AL;107;408;332-3804;0;0;0;86.8;95;14.76;108.1;85;9.19;204.3;87;9.19;13.2;3;3.56;1;0
WV;88;510;421-1326;0;0;0;131.5;99;22.36;174.8;128;14.86;184.2;83;8.29;7.9;2;2.13;5;1
MI;82;415;415-8200;0;0;0;135.4;102;23.02;237.1;122;20.15;118.3;91;5.32;17.5;4;4.73;0;0
NY;204;415;371-9414;0;0;0;174.3;85;29.63;254.1;95;21.6;176.4;96;7.94;5.9;3;1.59;6;0
MS;130;510;347-3895;0;0;0;203.9;63;34.66;191.8;93;16.3;132.5;125;5.96;12.1;4;3.27;3;0
MO;174;510;342-5854;0;0;0;235.5;108;40.04;142.3;143;12.1;316.7;131;14.25;12.5;5;3.38;0;0
AR;129;415;379-7192;0;0;0;157;113;26.69;256.9;97;21.84;185.5;126;8.35;12.1;2;3.27;2;0
MS;190;415;394-5753;1;0;0;111.9;55;19.02;223;124;18.96;243.2;81;10.94;10;7;2.7;3;0
NY;54;510;390-6932;1;0;0;236.3;91;40.17;152.8;130;12.99;160.3;98;7.21;11.2;8;3.02;3;0
SD;78;408;394-3171;0;0;0;163.6;88;27.81;283.4;93;24.09;262.1;108;11.79;8.6;9;2.32;0;0
AK;100;415;394-5202;0;1;29;213.6;127;36.31;175.9;82;14.95;207.2;100;9.32;8.9;3;2.4;1;0
WV;70;510;348-3777;0;1;30;143.4;72;24.38;170;92;14.45;127.9;68;5.76;9.4;4;2.54;3;0
SC;111;510;407-3949;0;0;0;78.3;119;13.31;198.2;94;16.85;248.5;94;11.18;12.1;4;3.27;1;0
VA;117;408;363-4779;0;0;0;97.1;98;16.51;228;131;19.38;240;111;10.8;10.6;3;2.86;1;0
MS;68;415;340-2239;0;0;0;94.1;93;16;147.6;80;12.55;213.5;85;9.61;10.1;2;2.73;0;0
SD;27;510;359-3423;0;0;0;226.3;95;38.47;274.3;109;23.32;242.7;119;10.92;8.2;3;2.21;2;1
MN;91;415;382-9297;0;0;0;133.8;61;22.75;158.8;96;13.5;189.6;92;8.53;10.5;2;2.84;1;0
AL;181;415;330-9294;0;1;27;190.3;93;32.35;249;127;21.17;215.7;82;9.71;10.6;4;2.86;1;0
CO;118;415;362-8763;0;1;36;294.9;106;50.13;165.7;115;14.08;189.2;63;8.51;9.8;5;2.65;3;0
ME;112;415;403-4816;0;0;0;185.4;114;31.52;191.4;119;16.27;144;78;6.48;10;11;2.7;2;0
GA;93;415;371-2155;0;0;0;179.5;121;30.52;191.9;131;16.31;165.5;125;7.45;12;4;3.24;0;0
AZ;102;408;334-1339;0;0;0;158;94;26.86;207.9;100;17.67;190.4;120;8.57;10.1;10;2.73;0;0
MA;93;415;341-7412;0;0;0;173;131;29.41;190.4;108;16.18;290;66;13.05;10.4;2;2.81;0;0
AZ;107;415;375-4770;0;1;32;134.2;101;22.81;211.9;145;18.01;167.6;138;7.54;8.2;5;2.21;1;0
IN;100;415;406-7643;0;1;32;125.2;123;21.28;230.9;101;19.63;192;106;8.64;12.6;9;3.4;3;0
DE;115;415;415-8164;0;0;0;195.9;111;33.3;227;108;19.3;313.2;113;14.09;13.2;1;3.56;2;0
WI;63;510;354-3545;0;1;13;214.2;61;36.41;181.2;88;15.4;174;68;7.83;10.3;2;2.78;0;0
ME;57;415;377-3139;0;0;0;221.1;101;37.59;236.7;65;20.12;252.3;137;11.35;9.5;1;2.57;0;0
DC;119;408;418-7478;0;1;26;132;100;22.44;173.3;121;14.73;203.5;108;9.16;11.6;5;3.13;1;0
GA;73;408;385-6952;0;0;0;157.6;92;26.79;198.3;87;16.86;364.9;106;16.42;9.1;4;2.46;1;0
HI;98;408;381-8593;0;1;30;110.3;71;18.75;182.4;108;15.5;183.8;88;8.27;11;8;2.97;2;0
VA;139;415;365-9371;1;0;0;161.5;121;27.46;192.9;137;16.4;168.3;96;7.57;11.2;13;3.02;0;0
NY;31;408;401-7335;0;1;28;171.8;116;29.21;240.7;125;20.46;245.5;80;11.05;10.6;7;2.86;1;0
PA;129;510;364-5126;0;1;32;211;99;35.87;155.1;89;13.18;234.8;96;10.57;11.4;5;3.08;1;0
AR;115;415;385-7157;0;0;0;139.3;89;23.68;192.3;95;16.35;151;75;6.8;9.3;3;2.51;7;1
HI;108;415;385-4766;0;0;0;291.6;99;49.57;221.1;93;18.79;229.2;110;10.31;14;9;3.78;2;1
DE;139;408;390-1760;0;0;0;139;110;23.63;132.9;93;11.3;272;120;12.24;12.1;1;3.27;0;0
WV;102;408;365-8831;0;0;0;234.8;125;39.92;199.2;99;16.93;163.2;88;7.34;10;1;2.7;4;0
OK;149;408;353-4002;0;0;0;187.6;83;31.89;201.4;81;17.12;264.2;79;11.89;8.8;1;2.38;1;0
OR;113;415;367-5923;0;0;0;159.8;143;27.17;210.1;93;17.86;175.1;86;7.88;13.1;7;3.54;2;0
ND;131;408;393-9548;0;1;33;177.1;100;30.11;194;85;16.49;253.4;124;11.4;5.2;5;1.4;1;0
MO;83;408;362-2356;0;0;0;117.9;101;20.04;160.4;92;13.63;235.3;150;10.59;11.4;10;3.08;0;0
AR;96;415;365-2341;0;1;21;247.6;95;42.09;256.3;150;21.79;158.6;72;7.14;10.8;6;2.92;2;0
GA;98;408;388-8797;0;0;0;169.9;77;28.88;138.3;155;11.76;142.6;105;6.42;8.5;7;2.3;1;0
TN;3;415;400-4713;0;0;0;185;120;31.45;203.7;129;17.31;170.5;89;7.67;14.1;3;3.81;3;0
